symbol,period_end,filed_at,metric,metric_value,forward_return_60d,forward_price_from,forward_price_to,sector,source
HEKTS,2022-07-01,2022-08-15,net_debt_ebitda,696.515529,0.949939,4.6605,9.0877,Kimya,borsapy
HEKTS,2022-07-01,2022-08-15,roic,0.001358,0.949939,4.6605,9.0877,Kimya,borsapy
HEKTS,2022-07-01,2022-08-15,revenue_growth,1.852085,0.949939,4.6605,9.0877,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,roe,0.549621,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,roa,0.197248,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,net_margin,0.114456,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,gross_margin,0.302699,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,operating_margin,0.166350,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,fcf_yield,-0.135886,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,fcf_margin,-0.479676,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,cfo_to_ni,-1.829406,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,current_ratio,1.120650,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,interest_coverage,-1.758144,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,pe,30.841427,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,pb,16.951097,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,debt_equity,738.792224,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,net_debt_ebitda,764.542798,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,roic,0.001087,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2022-10-01,2022-11-15,revenue_growth,3.949366,-0.218455,16.7518,13.0923,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,roe,0.175368,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,roa,0.045804,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,net_margin,0.058003,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,gross_margin,0.365321,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,operating_margin,0.221443,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,fcf_yield,0.051520,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,fcf_margin,0.446202,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,cfo_to_ni,13.233447,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,current_ratio,1.016447,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,interest_coverage,-2.062662,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,pe,149.316701,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,pb,26.185371,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,debt_equity,1250.568213,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,net_debt_ebitda,1558.193259,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,roic,0.000536,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-01-01,2023-02-15,revenue_growth,1.482409,-0.071895,11.0001,10.2092,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,roe,-0.673779,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,roa,-0.139482,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,net_margin,-0.103885,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,gross_margin,0.250458,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,operating_margin,0.009011,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,fcf_yield,-0.141698,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,fcf_margin,-0.489562,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,cfo_to_ni,-0.597506,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,current_ratio,0.963434,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,interest_coverage,-0.039799,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,pe,-33.257472,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,pb,22.408180,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,debt_equity,1561.329793,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,net_debt_ebitda,3896.059284,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,roic,0.000045,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-04-01,2023-05-16,revenue_growth,1.154312,0.306516,8.9367,11.6759,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,roe,0.141473,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,roa,0.026421,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,net_margin,0.016462,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,gross_margin,0.344259,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,operating_margin,0.076036,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,fcf_yield,-0.212415,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,fcf_margin,-0.584269,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,cfo_to_ni,-22.819954,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,current_ratio,0.946302,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,interest_coverage,-0.914155,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,pe,167.089548,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,pb,23.638593,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,debt_equity,1816.953561,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,net_debt_ebitda,578.510523,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,roic,0.001409,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-07-01,2023-08-15,revenue_growth,0.912802,-0.149645,10.1373,8.6203,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,roe,-0.474528,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,roa,-0.140553,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,net_margin,-0.148114,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,gross_margin,0.135054,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,operating_margin,-0.241340,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,fcf_yield,0.028678,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,fcf_margin,0.051681,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,cfo_to_ni,-2.959576,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,current_ratio,0.957681,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,interest_coverage,0.064126,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,pe,-12.167121,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,pb,5.773634,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,debt_equity,980.302929,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,net_debt_ebitda,5185.887208,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,roic,-0.000102,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2023-10-01,2023-11-15,revenue_growth,-0.128208,-0.161042,7.4556,6.2550,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,roe,-0.186356,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,roa,-0.063545,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,net_margin,-0.212159,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,gross_margin,0.080354,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,operating_margin,-0.295150,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,fcf_yield,0.130264,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,fcf_margin,1.195147,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,cfo_to_ni,-6.118864,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,current_ratio,0.903276,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,interest_coverage,1.156310,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,pe,-43.244897,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,pb,8.058955,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,debt_equity,851.455463,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,net_debt_ebitda,-6930.969931,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,roic,-0.000303,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-01-01,2024-02-15,revenue_growth,-0.333662,-0.278241,7.7648,5.6043,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,roe,-0.664068,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,roa,-0.220063,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,net_margin,-0.386745,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,gross_margin,0.034193,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,operating_margin,-0.239869,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,fcf_yield,0.513352,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,fcf_margin,1.739599,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,cfo_to_ni,-3.195102,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,current_ratio,0.895578,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,interest_coverage,0.410657,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,pe,-8.762121,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,pb,5.818645,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,debt_equity,893.160281,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,net_debt_ebitda,-6981.335887,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,roic,-0.000459,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-04-01,2024-05-16,revenue_growth,-0.364319,-0.189032,5.5719,4.5187,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,roe,-1.349601,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,roa,-0.442594,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,net_margin,-0.533452,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,gross_margin,-0.092662,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,operating_margin,-0.429550,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,fcf_yield,0.657495,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,fcf_margin,1.174437,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,cfo_to_ni,-1.872916,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,current_ratio,0.765362,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,interest_coverage,0.700427,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,pe,-3.348439,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,pb,4.519055,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,debt_equity,602.132095,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,net_debt_ebitda,-881.930998,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,roic,-0.001798,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-07-01,2024-08-15,revenue_growth,-0.361109,-0.127420,4.2059,3.6700,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,roe,-0.802132,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,roa,-0.457551,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,net_margin,-0.565874,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,gross_margin,-0.207552,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,operating_margin,-0.578095,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,fcf_yield,0.777690,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,fcf_margin,0.887584,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,cfo_to_ni,-1.443257,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,current_ratio,1.207381,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,interest_coverage,0.970706,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,pe,-2.016897,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,pb,1.617818,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,debt_equity,270.468228,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,net_debt_ebitda,-471.003421,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,roic,-0.003000,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2024-10-01,2024-11-15,revenue_growth,-0.269340,0.095652,3.4500,3.7800,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,roe,-0.159605,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,roa,-0.091000,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,net_margin,-0.276751,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,gross_margin,-0.020796,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,operating_margin,-0.243780,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,fcf_yield,-0.016946,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,fcf_margin,-0.060179,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,cfo_to_ni,-0.814373,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,current_ratio,1.058083,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,interest_coverage,1.554476,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,pe,-12.831702,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,pb,2.048007,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,debt_equity,277.302989,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,net_debt_ebitda,-3821.248779,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,roic,-0.000504,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-01-01,2025-02-15,revenue_growth,0.171218,-0.090909,3.5200,3.2000,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,roe,-0.341323,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,roa,-0.188804,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,net_margin,-0.338966,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,gross_margin,-0.049653,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,operating_margin,-0.328312,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,fcf_yield,0.039323,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,fcf_margin,0.071763,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,cfo_to_ni,-0.616936,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,current_ratio,0.775728,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,interest_coverage,1.355313,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,pe,-5.383814,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,pb,1.837621,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,debt_equity,295.695447,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,net_debt_ebitda,-1610.305353,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,roic,-0.001111,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-04-01,2025-05-16,revenue_growth,0.069760,0.077882,3.2100,3.4600,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,roe,-0.681582,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,roa,-0.368057,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,net_margin,-0.504847,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,gross_margin,-0.080262,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,operating_margin,-0.413448,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,fcf_yield,0.018553,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,fcf_margin,0.039180,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,cfo_to_ni,-0.448577,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,current_ratio,0.649386,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,interest_coverage,1.533614,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,pe,-4.183061,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,pb,2.851099,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,debt_equity,320.192727,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,net_debt_ebitda,-1001.706610,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,roic,-0.001734,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-07-01,2025-08-15,revenue_growth,-0.000509,-0.348089,4.9700,3.2400,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,roe,-1.174644,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,roa,-0.587719,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,net_margin,-0.664883,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,gross_margin,-0.096812,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,operating_margin,-0.514623,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,fcf_yield,0.079458,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,fcf_margin,0.088266,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,cfo_to_ni,-0.474309,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,current_ratio,0.529057,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,interest_coverage,1.808071,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,pe,-1.670752,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,pb,1.962539,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,debt_equity,366.117062,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,net_debt_ebitda,-641.667636,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,roic,-0.002471,-0.105263,3.2300,2.8900,Kimya,borsapy
HEKTS,2025-10-01,2025-11-15,revenue_growth,-0.038101,-0.105263,3.2300,2.8900,Kimya,borsapy
KCHOL,2018-04-01,2018-05-16,roe,0.344244,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,roa,0.123762,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,net_margin,0.063817,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,gross_margin,0.152267,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,operating_margin,0.057022,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,fcf_yield,-0.177803,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,fcf_margin,-0.025603,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,cfo_to_ni,0.862914,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,current_ratio,1.409894,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,interest_coverage,-0.776666,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,pe,2.256417,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,pb,0.776758,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,debt_equity,521.290119,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,net_debt_ebitda,900.327606,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-04-01,2018-05-16,roic,0.000935,-0.029862,13.0600,12.6700,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,roe,0.487907,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,roa,0.158777,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,net_margin,0.053566,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,gross_margin,0.161440,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,operating_margin,0.058386,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,fcf_yield,-0.047866,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,fcf_margin,-0.004367,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,cfo_to_ni,0.938285,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,current_ratio,1.466249,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,interest_coverage,-0.534346,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,pe,1.703114,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,pb,0.830962,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,debt_equity,612.790181,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,net_debt_ebitda,675.837509,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-07-01,2018-08-15,roic,0.001253,0.122973,14.8000,16.6200,Holding,borsapy
KCHOL,2018-10-01,2018-11-15,roe,0.717664,-0.004660,15.0200,14.9500,Holding,borsapy
KCHOL,2018-10-01,2018-11-15,roa,0.269009,-0.004660,15.0200,14.9500,Holding,borsapy
KCHOL,2018-10-01,2018-11-15,net_margin,0.059136,-0.004660,15.0200,14.9500,Holding,borsapy
KCHOL,2018-10-01,2018-11-15,gross_margin,0.157499,-0.004660,15.0200,14.9500,Holding,borsapy
